yol027c	NP_014615.1	NC_001147.5	R	272004	273725	MDM38	NP_014615.1;MDM38;MDM38;YOL027C;854130;6324546;NP_014615.1;NP_014615	Mitochondrial inner membrane protein, involved in membrane integration of a subset of mitochondrial proteins; required for K+/H+ exchange; associates with mitochondrial ribosomes; human ortholog Letm1 implicated in Wolf-Hirschhorn syndrome; Mdm38p
yol028c	NP_014614.1	NC_001147.5	R	270634	271371	YAP7	NP_014614.1;YAP7;YAP7;YOL028C;854129;6324545;NP_014614.1;NP_014614	Yap7p; Putative basic leucine zipper (bZIP) transcription factor
yol029c	NP_014613.1	NC_001147.5	R	269816	270421	YOL029C	NP_014613.1;YOL029C;YOL029C;854128;6324544;NP_014613.1;NP_014613	Yol029cp; Putative protein of unknown function; identified as interacting with Hsc82p and Hsp82p in high-throughput two-hybrid screens
yol030w	NP_014612.1	NC_001147.5	D	268188	269642	GAS5	NP_014612.1;GAS5;GAS5;YOL030W;854127;6324543;NP_014612.1;NP_014612	Gas5p; 1,3-beta-glucanosyltransferase, has similarity to Gas1p; localizes to the cell wall
yol031c	NP_014611.1	NC_001147.5	R	266265	267530	SIL1	NP_014611.1;SIL1;SIL1;YOL031C;854126;6324542;NP_014611.1;NP_014611	Sil1p; Nucleotide exchange factor for the endoplasmic reticulum (ER) lumenal Hsp70 chaperone Kar2p, required for protein translocation into the ER; homolog of Yarrowia lipolytica SLS1; GrpE-like protein
yol032w	NP_014610.1	NC_001147.5	D	265430	266170	OPI10	NP_014610.1;OPI10;OPI10;YOL032W;854125;6324541;NP_014610.1;NP_014610	Protein with a possible role in phospholipid biosynthesis, based on inositol-excreting phenotype of the null mutant and its suppression by exogenous choline; Opi10p
yol033w	NP_014609.1	NC_001147.5	D	263476	265086	MSE1	NP_014609.1;MSE1;MSE1;YOL033W;854124;6324540;NP_014609.1;NP_014609	Mse1p; Mitochondrial glutamyl-tRNA synthetase, encoded by a nuclear gene
yol034w	NP_014608.1	NC_001147.5	D	259924	263205	SMC5	NP_014608.1;SMC5;SMC5;YOL034W;854123;6324539;NP_014608.1;NP_014608	Structural maintenance of chromosomes (SMC) protein; essential subunit of the Mms21-Smc5-Smc6 complex; required for growth and DNA repair; S. pombe homolog forms a heterodimer with S. pombe Rad18p that is involved in DNA repair; Smc5p
yol035c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yol036w	NP_014606.1	NC_001147.5	D	256744	259029	YOL036W	NP_014606.1;YOL036W;YOL036W;854120;6324536;NP_014606.1;NP_014606	Yol036wp; Protein of unknown function; potential Cdc28p substrate
yol037c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yol038c-a	NP_878164.1	NC_001147.5	R	254925	255020	YOL038C-A	NP_878164.1;YOL038C-A;YOL038C-A;1466476;33438876;NP_878164.1;NP_878164	Yol038c-ap; Putative protein of unknown function; identified by SAGE analysis
yol038w	NP_014604.1	NC_001147.5	D	255336	256100	PRE6	NP_014604.1;PRE6;PRE6;YOL038W;854119;6324535;NP_014604.1;NP_014604	Pre6p; 20S proteasome alpha-type subunit; green fluorescent protein (GFP)-fusion protein relocates from the cytosol to the mitochondrial outer surface upon oxidative stress
yol039w	NP_014603.1	NC_001147.5	D	254296	254616	RPP2A	NP_014603.1;RPP2A;RPP2A;YOL039W;854118;6324534;NP_014603.1;NP_014603	Rpp2ap; Ribosomal protein P2 alpha, a component of the ribosomal stalk, which is involved in the interaction between translational elongation factors and the ribosome; regulates the accumulation of P1 (Rpp1Ap and Rpp1Bp) in the cytoplasm
yol040c	NP_014602.1	NC_001147.5	R	253148	253576	RPS15	NP_014602.1;RPS15;RPS15;YOL040C;854117;6324533;NP_014602.1;NP_014602	Rps15p; Protein component of the small (40S) ribosomal subunit; has similarity to E. coli S19 and rat S15 ribosomal proteins
yol041c	NP_014601.1	NC_001147.5	R	251266	252645	NOP12	NP_014601.1;NOP12;NOP12;YOL041C;854116;6324532;NP_014601.1;NP_014601	Nucleolar protein, required for pre-25S rRNA processing; contains an RNA recognition motif (RRM) and has similarity to Nop13p, Nsr1p, and putative orthologs in Drosophila and S. pombe; Nop12p
yol042w	NP_014600.1	NC_001147.5	D	249824	250915	NGL1	NP_014600.1;NGL1;NGL1;YOL042W;854115;6324531;NP_014600.1;NP_014600	Putative endonuclease, has a domain similar to a magnesium-dependent endonuclease motif in mRNA deadenylase Ccr4p; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; Ngl1p
yol043c	NP_014599.1	NC_001147.5	R	248391	249533	NTG2	NP_014599.1;NTG2;NTG2;YOL043C;854114;6324530;NP_014599.1;NP_014599	Ntg2p; DNA N-glycosylase and apurinic/apyrimidinic (AP) lyase involved in base excision repair, localizes to the nucleus
yol044w	NP_014598.1	NC_001147.5	D	247149	248300	PEX15	NP_014598.1;PEX15;PEX15;YOL044W;854113;6324529;NP_014598.1;NP_014598	Phosphorylated tail-anchored type II integral peroxisomal membrane protein required for peroxisome biogenesis, cells lacking Pex15p mislocalize peroxisomal matrix proteins to cytosol, overexpression results in impaired peroxisome assembly; Pex15p
yol045w	NP_014597.1	NC_001147.5	D	243496	246801	PSK2	NP_014597.1;PSK2;PSK2;YOL045W;854111;6324527;NP_014597.1;NP_014597	Psk2p; One of two (see also PSK1) PAS domain containing S/T protein kinases; regulates sugar flux and translation in response to an unknown metabolite by phosphorylating Ugp1p and Gsy2p (sugar flux) and Caf20p, Tif11p and Sro9p (translation)
yol046c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yol047c	NP_014595.2	NC_001147.5	R	241613	242746	YOL047C	NP_014595.2;YOL047C;YOL047C;854110;9755359;NP_014595.2;NP_014595	Yol047cp; Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern
yol048c	NP_014594.2	NC_001147.5	R	240203	241309	YOL048C	NP_014594.2;YOL048C;YOL048C;854109;37362693;NP_014594.2;NP_014594	Yol048cp; Putative protein of unknown function
yol049w	NP_014593.1	NC_001147.5	D	238618	240093	GSH2	NP_014593.1;GSH2;GSH2;YOL049W;854108;6324524;NP_014593.1;NP_014593	Gsh2p; Glutathione synthetase, catalyzes the ATP-dependent synthesis of glutathione (GSH) from gamma-glutamylcysteine and glycine; induced by oxidative stress and heat shock
yol050c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yol051w	NP_014591.1	NC_001147.5	D	234939	238184	GAL11	NP_014591.1;GAL11;GAL11;YOL051W;854106;6324522;NP_014591.1;NP_014591	Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; affects transcription by acting as target of activators and repressors; Gal11p
yol052c	NP_014590.1	NC_001147.5	R	232445	233635	SPE2	NP_014590.1;SPE2;SPE2;YOL052C;854105;6324521;NP_014590.1;NP_014590	Spe2p; S-adenosylmethionine decarboxylase, required for the biosynthesis of spermidine and spermine; cells lacking Spe2p require spermine or spermidine for growth in the presence of oxygen but not when grown anaerobically
yol052c-a	NP_014589.1	NC_001147.5	R	231569	231754	DDR2	NP_014589.1;DDR2;DDR2;YOL052C-A;854104;6324520;NP_014589.1;NP_014589	Multistress response protein, expression is activated by a variety of xenobiotic agents and environmental or physiological stresses; Ddr2p
yol053w	NP_014588.1	NC_001147.5	D	230084	231271	AIM39	NP_014588.1;AIM39;AIM39;YOL053W;854103;6324519;NP_014588.1;NP_014588	Putative protein of unknown function; YOL053W is not an essential gene; null mutant displays decreased frequency of mitochondrial genome loss (petite formation); Aim39p
yol054w	NP_014587.1	NC_001147.5	D	228613	229833	PSH1	NP_014587.1;PSH1;PSH1;YOL054W;854102;6324518;NP_014587.1;NP_014587	Psh1p; Nuclear protein, putative RNA polymerase II elongation factor; isolated as Pob3p/Spt16p-binding protein
yol055c	NP_014586.1	NC_001147.5	R	224419	226074	THI20	NP_014586.1;THI20;THI20;YOL055C;854099;6324517;NP_014586.1;NP_014586	Thi20p; Multifunctional protein with both hydroxymethylpyrimidine kinase and thiaminase activities; involved in thiamine biosynthesis and also in thiamine degradation; member of a gene family with THI21 and THI22; functionally redundant with Thi21p
yol056w	NP_014585.1	NC_001147.5	D	223267	224178	GPM3	NP_014585.1;GPM3;GPM3;YOL056W;854098;6324516;NP_014585.1;NP_014585	Homolog of Gpm1p phosphoglycerate mutase, which converts 3-phosphoglycerate to 2-phosphoglycerate in glycolysis; may be non-functional derivative of a gene duplication event; Gpm3p
yol057w	NP_014584.1	NC_001147.5	D	220766	222901	YOL057W	NP_014584.1;YOL057W;YOL057W;854097;6324515;NP_014584.1;NP_014584	Yol057wp; Putative metalloprotease
yol058w	NP_014583.1	NC_001147.5	D	219210	220472	ARG1	NP_014583.1;ARG1;ARG1;YOL058W;854096;6324514;NP_014583.1;NP_014583	Arginosuccinate synthetase, catalyzes the formation of L-argininosuccinate from citrulline and L-aspartate in the arginine biosynthesis pathway; potential Cdc28p substrate; Arg1p
yol059w	NP_014582.1	NC_001147.5	D	217126	218448	GPD2	NP_014582.1;GPD2;GPD2;YOL059W;854095;6324513;NP_014582.1;NP_014582	NAD-dependent glycerol 3-phosphate dehydrogenase, homolog of Gpd1p, expression is controlled by an oxygen-independent signaling pathway required to regulate metabolism under anoxic conditions; located in cytosol and mitochondria; Gpd2p
yol060c	NP_014581.1	NC_001147.5	R	214017	216137	MAM3	NP_014581.1;MAM3;MAM3;YOL060C;854094;6324512;NP_014581.1;NP_014581	Protein required for normal mitochondrial morphology, has similarity to hemolysins; Mam3p
yol061w	NP_014580.1	NC_001147.5	D	212244	213734	PRS5	NP_014580.1;PRS5;PRS5;YOL061W;854093;6324511;NP_014580.1;NP_014580	Prs5p; 5-phospho-ribosyl-1(alpha)-pyrophosphate synthetase, involved in nucleotide, histidine, and tryptophan biosynthesis; one of five related enzymes, which are active as heteromultimeric complexes
yol062c	NP_014579.1	NC_001147.5	R	210520	211995	APM4	NP_014579.1;APM4;APM4;YOL062C;854092;6324510;NP_014579.1;NP_014579	Mu2-like subunit of the clathrin associated protein complex (AP-2); involved in vesicle transport; Apm4p
yol063c	NP_014578.1	NC_001147.5	R	207392	210265	CRT10	NP_014578.1;CRT10;CRT10;YOL063C;854091;6324509;NP_014578.1;NP_014578	Protein involved in transcriptional regulation of RNR2 and RNR3; expression of the gene is induced by DNA damage and null mutations confer increased resistance to hydroxyurea; N-terminal region has a leucine repeat and a WD40 repeat; Crt10p
yol064c	NP_014577.1	NC_001147.5	R	206103	207176	MET22	NP_014577.1;MET22;MET22;YOL064C;854090;6324508;NP_014577.1;NP_014577	Met22p; Bisphosphate-3'-nucleotidase, involved in salt tolerance and methionine biogenesis; dephosphorylates 3'-phosphoadenosine-5'-phosphate and 3'-phosphoadenosine-5'-phosphosulfate, intermediates of the sulfate assimilation pathway
yol065c	NP_014576.1	NC_001147.5	R	204731	205885	INP54	NP_014576.1;INP54;INP54;YOL065C;854089;6324507;NP_014576.1;NP_014576	Phosphatidylinositol 4,5-bisphosphate 5-phosphatase with a role in secretion, localizes to the endoplasmic reticulum via the C-terminal tail; lacks the Sac1 domain and proline-rich region found in the other 3 INP proteins; Inp54p
yol066c	NP_014575.1	NC_001147.5	R	202696	204471	RIB2	NP_014575.1;RIB2;RIB2;YOL066C;854088;6324506;NP_014575.1;NP_014575	Rib2p; DRAP deaminase, catalyzes the third step of the riboflavin biosynthesis pathway; cytoplasmic tRNA pseudouridine synthase involved in pseudouridylation of cytoplasmic tRNAs at position 32
yol067c	NP_014574.1	NC_001147.5	R	201985	202518	RTG1	NP_014574.1;RTG1;RTG1;YOL067C;854087;6324505;NP_014574.1;NP_014574	Transcription factor (bHLH) involved in interorganelle communication between mitochondria, peroxisomes, and nucleus; Rtg1p
yol068c	NP_014573.1	NC_001147.5	R	200368	201879	HST1	NP_014573.1;HST1;HST1;YOL068C;854086;6324504;NP_014573.1;NP_014573	NAD(+)-dependent histone deacetylase; essential subunit of the Sum1p/Rfm1p/Hst1p complex required for ORC-dependent silencing and mitotic repression; non-essential subunit of the Set3C deacetylase complex; involved in telomere maintenance; Hst1p
yol069w	NP_014572.1	NC_001147.5	D	198942	200297	NUF2	NP_014572.1;NUF2;NUF2;YOL069W;854085;6324503;NP_014572.1;NP_014572	Nuf2p; Component of the evolutionarily conserved kinetochore-associated Ndc80 complex (Ndc80p-Nuf2p-Spc24p-Spc25p); involved in chromosome segregation, spindle checkpoint activity and kinetochore clustering
yol070c	NP_014571.1	NC_001147.5	R	197220	198725	NBA1	NP_014571.1;NBA1;NBA1;YOL070C;854084;6324502;NP_014571.1;NP_014571	Protein of unknown function; may interact with ribosomes, based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery, cytoplasm, and bud neck; potential Cdc28p substrate; Nba1p
yol071w	NP_014570.1	NC_001147.5	D	196507	196995	EMI5	NP_014570.1;EMI5;EMI5;YOL071W;854083;6324501;NP_014570.1;NP_014570	Non-essential protein of unknown function required for transcriptional induction of the early meiotic-specific transcription factor IME1, also required for sporulation; Emi5p
yol072w	NP_014569.1	NC_001147.5	D	194970	196337	THP1	NP_014569.1;THP1;THP1;YOL072W;854082;6324500;NP_014569.1;NP_014569	Thp1p; Nuclear pore-associated protein, forms a complex with Sac3p that is involved in transcription and in mRNA export from the nucleus; contains a PAM domain implicated in protein-protein binding
yol073c	NP_014568.1	NC_001147.5	R	193832	194800	YOL073C	NP_014568.1;YOL073C;YOL073C;854081;6324499;NP_014568.1;NP_014568	Yol073cp; Putative protein of unknown function
yol075c	NP_014567.1	NC_001147.5	R	189658	193542	YOL075C	NP_014567.1;YOL075C;YOL075C;854080;6324498;NP_014567.1;NP_014567	Yol075cp; Putative ABC transporter
yol076w	NP_014566.1	NC_001147.5	D	187024	189414	MDM20	NP_014566.1;MDM20;MDM20;YOL076W;854079;6324497;NP_014566.1;NP_014566	Non-catalytic subunit of the NatB N-terminal acetyltransferase, which catalyzes N-acetylation of proteins with specific N-terminal sequences; involved in mitochondrial inheritance and actin assembly; Mdm20p
yol077c	NP_014565.1	NC_001147.5	R	185848	186723	BRX1	NP_014565.1;BRX1;BRX1;YOL077C;854078;6324496;NP_014565.1;NP_014565	Nucleolar protein, constituent of 66S pre-ribosomal particles; depletion leads to defects in rRNA processing and a block in the assembly of large ribosomal subunits; possesses a sigma(70)-like RNA-binding motif; Brx1p
yol077w-a	NP_014564.1	NC_001147.5	D	185438	185644	ATP19	NP_014564.1;ATP19;ATP19;YOL077W-A;854077;6324495;NP_014564.1;NP_014564	Subunit k of the mitochondrial F1F0 ATP synthase, which is a large enzyme complex required for ATP synthesis; associated only with the dimeric form of ATP synthase; Atp19p
yol078w	NP_014563.1	NC_001147.5	D	181682	185212	AVO1	NP_014563.1;AVO1;AVO1;YOL078W;854076;6324494;NP_014563.1;NP_014563	Component of a membrane-bound complex containing the Tor2p kinase and other proteins, which may have a role in regulation of cell growth; Avo1p
yol079w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yol080c	NP_014561.1	NC_001147.5	R	180558	181427	REX4	NP_014561.1;REX4;REX4;YOL080C;854075;6324493;NP_014561.1;NP_014561	Rex4p; Putative RNA exonuclease possibly involved in pre-rRNA processing and ribosome assembly
yol081w	NP_014560.1	NC_001147.5	D	171070	180309	IRA2	NP_014560.1;IRA2;IRA2;YOL081W;854073;6324491;NP_014560.1;NP_014560	Ira2p; GTPase-activating protein that negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form, required for reducing cAMP levels under nutrient limiting conditions, has similarity to Ira1p and human neurofibromin
yol082w	NP_014559.1	NC_001147.5	D	168727	169974	ATG19	NP_014559.1;ATG19;ATG19;YOL082W;854072;6324490;NP_014559.1;NP_014559	Protein involved in the cytoplasm-to-vacuole targeting pathway and in autophagy, recognizes cargo proteins and delivers them to the preautophagosomal structure for eventual engulfment by the autophagosome and degradation; Atg19p
yol083c-a	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yol083w	NP_014558.1	NC_001147.5	D	165714	166952	YOL083W	NP_014558.1;YOL083W;YOL083W;854071;6324489;NP_014558.1;NP_014558	Yol083wp
yol084w	NP_014557.1	NC_001147.5	D	162356	165331	PHM7	NP_014557.1;PHM7;PHM7;YOL084W;854070;6324488;NP_014557.1;NP_014557	Protein of unknown function, expression is regulated by phosphate levels; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery and vacuole; Phm7p
yol085c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yol085w-a	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yol086c	NP_014555.1	NC_001147.5	R	159548	160594	ADH1	NP_014555.1;ADH1;ADH1;YOL086C;854068;6324486;NP_014555.1;NP_014555	Alcohol dehydrogenase, fermentative isozyme active as homo- or heterotetramers; required for the reduction of acetaldehyde to ethanol, the last step in the glycolytic pathway; Adh1p
yol086w-a	NP_076910.1	NC_001147.5	D	159173	159445	YOL086W-A	NP_076910.1;YOL086W-A;YOL086W-A;854067;13129188;NP_076910.1;NP_076910	Yol086w-ap; Putative protein of unknown function; identified by homology
yol087c	NP_014554.1	NC_001147.5	R	155287	158637	YOL087C	NP_014554.1;YOL087C;YOL087C;854066;6324485;NP_014554.1;NP_014554	Yol087cp; Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; deletion mutant is sensitive to various chemicals including phenanthroline, sanguinarine, and nordihydroguaiaretic acid
yol088c	NP_014553.1	NC_001147.5	R	153912	154745	MPD2	NP_014553.1;MPD2;MPD2;YOL088C;854065;6324484;NP_014553.1;NP_014553	Mpd2p; Member of the protein disulfide isomerase (PDI) family, exhibits chaperone activity; overexpression suppresses the lethality of a pdi1 deletion but does not complement all Pdi1p functions; undergoes oxidation by Ero1p
yol089c	NP_014552.1	NC_001147.5	R	150398	153490	HAL9	NP_014552.1;HAL9;HAL9;YOL089C;854064;6324483;NP_014552.1;NP_014552	Putative transcription factor containing a zinc finger; overexpression increases salt tolerance through increased expression of the ENA1 (Na+/Li+ extrusion pump) gene while gene disruption decreases both salt tolerance and ENA1 expression; Hal9p
yol090w	NP_014551.1	NC_001147.5	D	147382	150276	MSH2	NP_014551.1;MSH2;MSH2;YOL090W;854063;6324482;NP_014551.1;NP_014551	Protein that forms heterodimers with Msh3p and Msh6p that bind to DNA mismatches to initiate the mismatch repair process; contains a Walker ATP-binding motif required for repair activity; Msh2p-Msh6p binds to and hydrolyzes ATP; Msh2p
yol091w	NP_014550.1	NC_001147.5	D	145334	147163	SPO21	NP_014550.1;SPO21;SPO21;YOL091W;854062;6324481;NP_014550.1;NP_014550	Spo21p; Component of the meiotic outer plaque of the spindle pole body, involved in modifying the meiotic outer plaque that is required prior to prospore membrane formation
yol092w	NP_014549.1	NC_001147.5	D	144204	145130	YOL092W	NP_014549.1;YOL092W;YOL092W;854061;6324480;NP_014549.1;NP_014549	Yol092wp; Putative protein of unknown function; predicted to contain six transmembrane domains and is 58% similar to the uncharacterized ORF YBR147W; deletion mutant has no detectable phenotype
yol093w	NP_014548.1	NC_001147.5	D	142815	143696	TRM10	NP_014548.1;TRM10;TRM10;YOL093W;854060;6324479;NP_014548.1;NP_014548	tRNA methyltransferase, methylates the N-1 position of guanosine in tRNAs; Trm10p
yol094c	NP_014547.1	NC_001147.5	R	141584	142555	RFC4	NP_014547.1;RFC4;RFC4;YOL094C;854059;6324478;NP_014547.1;NP_014547	Subunit of heteropentameric Replication factor C (RF-C), which is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon; Rfc4p
yol095c	NP_014546.1	NC_001147.5	R	139227	141347	HMI1	NP_014546.1;HMI1;HMI1;YOL095C;854058;6324477;NP_014546.1;NP_014546	Mitochondrial inner membrane localized ATP-dependent DNA helicase, required for the maintenance of the mitochondrial genome; not required for mitochondrial transcription; has homology to E. coli helicase uvrD; Hmi1p
yol096c	NP_014545.2	NC_001147.5	R	138107	139045	COQ3	NP_014545.2;COQ3;COQ3;YOL096C;854057;37362692;NP_014545.2;NP_014545	O-methyltransferase, catalyzes two different O-methylation steps in ubiquinone (Coenzyme Q) biosynthesis; component of a mitochondrial ubiquinone-synthesizing complex; Coq3p
yol097c	NP_014544.1	NC_001147.5	R	136527	137825	WRS1	NP_014544.1;WRS1;WRS1;YOL097C;854056;6324475;NP_014544.1;NP_014544	Wrs1p; Cytoplasmic tryptophanyl-tRNA synthetase, aminoacylates tryptophanyl-tRNA
yol097w-a	NP_878163.1	NC_001147.5	D	136220	136405	YOL097W-A	NP_878163.1;YOL097W-A;YOL097W-A;1466475;33438875;NP_878163.1;NP_878163	Yol097w-ap; Putative protein of unknown function; identified by expression profiling and mass spectrometry
yol098c	NP_014543.1	NC_001147.5	R	132725	135838	YOL098C	NP_014543.1;YOL098C;YOL098C;854055;6324474;NP_014543.1;NP_014543	Yol098cp; Putative metalloprotease
yol099c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yol100w	NP_014541.1	NC_001147.5	D	129237	132482	PKH2	NP_014541.1;PKH2;PKH2;YOL100W;854053;6324472;NP_014541.1;NP_014541	Serine/threonine protein kinase involved in sphingolipid-mediated signaling pathway that controls endocytosis; activates Ypk1p and Ykr2p, components of signaling cascade required for maintenance of cell wall integrity; redundant with Pkh1p; Pkh2p
yol101c	NP_014540.1	NC_001147.5	R	126982	127920	IZH4	NP_014540.1;IZH4;IZH4;YOL101C;854052;6324471;NP_014540.1;NP_014540	Membrane protein involved in zinc metabolism, member of the four-protein IZH family, expression induced by fatty acids and altered zinc levels; deletion reduces sensitivity to excess zinc; possible role in sterol metabolism; Izh4p
yol102c	NP_014539.1	NC_001147.5	R	125997	126689	TPT1	NP_014539.1;TPT1;TPT1;YOL102C;854051;6324470;NP_014539.1;NP_014539	tRNA 2'-phosphotransferase, catalyzes the final step in yeast tRNA splicing: the transfer of the 2'-PO(4) from the splice junction to NAD(+) to form ADP-ribose 1''-2''cyclic phosphate and nicotinamide; Tpt1p
yol103w	NP_014538.2	NC_001147.5	D	124001	125830	ITR2	NP_014538.2;ITR2;ITR2;YOL103W;854050;37362691;NP_014538.2;NP_014538	Myo-inositol transporter with strong similarity to the major myo-inositol transporter Itr1p, member of the sugar transporter superfamily; expressed constitutively; Itr2p
yol103w-a	NP_058182.1	NC_001147.5	D	118000	119322	YOL103W-A	NP_058182.1;YOL103W-A;YOL103W-A;854048;7839196;NP_058182.1;NP_058182	Yol103w-ap; Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag
yol103w-b	NP_058181.1	NC_001147.5	D	118000	123268	YOL103W-B	NP_058181.1;YOL103W-B;YOL103W-B;854049;7839197;NP_058181.1;NP_058181	Yol103w-bp; Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes
yol104c	NP_014537.1	NC_001147.5	R	116396	117454	NDJ1	NP_014537.1;NDJ1;NDJ1;YOL104C;854047;6324468;NP_014537.1;NP_014537	Ndj1p; Meiosis-specific telomere protein, required for bouquet formation, effective homolog pairing, ordered cross-over distribution (interference), sister chromatid cohesion at meiotic telomeres, and segregation of small chromosomes
yol105c	NP_014536.1	NC_001147.5	R	114138	115808	WSC3	NP_014536.1;WSC3;WSC3;YOL105C;854046;6324467;NP_014536.1;NP_014536	Wsc3p; Partially redundant sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway involved in maintenance of cell wall integrity; involved in the response to heat shock and other stressors; regulates 1,3-beta-glucan synthesis
yol106w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yol107w	NP_014534.1	NC_001147.5	D	112102	113130	YOL107W	NP_014534.1;YOL107W;YOL107W;854043;6324465;NP_014534.1;NP_014534	Yol107wp; Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and colocalizes in a punctate pattern with the early golgi/COPI vesicles; YOL107W is not an essential protein
yol108c	NP_014533.1	NC_001147.5	R	111431	111886	INO4	NP_014533.1;INO4;INO4;YOL108C;854042;6324464;NP_014533.1;NP_014533	Transcription factor required for derepression of inositol-choline-regulated genes involved in phospholipid synthesis; forms a complex, with Ino2p, that binds the inositol-choline-responsive element through a basic helix-loop-helix domain; Ino4p
yol109w	NP_014532.1	NC_001147.5	D	110297	110638	ZEO1	NP_014532.1;ZEO1;ZEO1;YOL109W;854040;6324463;NP_014532.1;NP_014532	Zeo1p; Peripheral membrane protein of the plasma membrane that interacts with Mid2p; regulates the cell integrity pathway mediated by Pkc1p and Slt2p; the authentic protein is detected in a phosphorylated state in highly purified mitochondria
yol110w	NP_014531.1	NC_001147.5	D	109176	109889	SHR5	NP_014531.1;SHR5;SHR5;YOL110W;854039;6324462;NP_014531.1;NP_014531	Subunit of a palmitoyltransferase, composed of Shr5p and Erf2p, that adds a palmitoyl lipid moiety to heterolipidated substrates such as Ras1p and Ras2p through a thioester linkage; palmitoylation is required for Ras2p membrane localization; Shr5p
yol111c	NP_014530.1	NC_001147.5	R	108258	108896	MDY2	NP_014530.1;MDY2;MDY2;YOL111C;854038;6324461;NP_014530.1;NP_014530	Protein required for efficient mating; involved in shmoo formation and nuclear migration in the pre-zygote; associates with ribosomes and interacts with YOR164C; contains a ubiquitin-like (UBL) domain; Mdy2p
yol112w	NP_014529.1	NC_001147.5	D	106710	108188	MSB4	NP_014529.1;MSB4;MSB4;YOL112W;854037;6324460;NP_014529.1;NP_014529	Msb4p; GTPase-activating protein of the Ras superfamily that acts primarily on Sec4p, localizes to the bud site and bud tip, has similarity to Msb3p; msb3 msb4 double mutation causes defects in secretion and actin organization
yol113w	NP_014528.1	NC_001147.5	D	104326	106293	SKM1	NP_014528.1;SKM1;SKM1;YOL113W;854036;6324459;NP_014528.1;NP_014528	Skm1p; Member of the PAK family of serine/threonine protein kinases with similarity to Ste20p and Cla4p; proposed to be a downstream effector of Cdc42p during polarized growth
yol114c	NP_014527.1	NC_001147.5	R	103317	103925	YOL114C	NP_014527.1;YOL114C;YOL114C;854035;6324458;NP_014527.1;NP_014527	Yol114cp; Putative protein of unknown function with similarity to human ICT1 and prokaryotic factors that may function in translation termination; YOL114C is not an essential gene
yol115w	NP_014526.1	NC_001147.5	D	101475	103229	PAP2	NP_014526.1;PAP2;PAP2;YOL115W;854034;6324457;NP_014526.1;NP_014526	Pap2p; Catalytic subunit of TRAMP (Trf4/Pap2p-Mtr4p-Air1p/2p), a nuclear poly (A) polymerase complex involved in RNA quality control; catalyzes polyadenylation of unmodified tRNAs, and snoRNA and rRNA precursors; disputed role as a DNA polymerase
yol116w	NP_014525.1	NC_001147.5	D	99809	100957	MSN1	NP_014525.1;MSN1;MSN1;YOL116W;854033;6324456;NP_014525.1;NP_014525	Transcriptional activator involved in regulation of invertase and glucoamylase expression, invasive growth and pseudohyphal differentiation, iron uptake, chromium accumulation, and response to osmotic stress; localizes to the nucleus; Msn1p
yol117w	NP_014524.1	NC_001147.5	D	97551	99488	RRI2	NP_014524.1;RRI2;RRI2;YOL117W;854032;6324455;NP_014524.1;NP_014524	Subunit of the COP9 signalosome (CSN) complex that cleaves the ubiquitin-like protein Nedd8 from SCF ubiquitin ligases; plays a role in the mating pheromone response; Rri2p
yol118c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
